Date	Plot	Section	Buds	Flowers	Senescent	TotalFlowering	TotalCount	Field_remarks	General_remarks
2010-06-17	Cas4	D	0	0	0	-9999	NA	Still empty	No remarks
2010-06-17	Cas1	A	20	0	0	-9999	NA	No remarks	No remarks
2010-06-17	Cas1	B	32	0	0	-9999	NA	No remarks	No remarks
2010-06-17	Cas1	C	45	0	0	-9999	NA	No remarks	No remarks
2010-06-17	Cas1	D	12	0	0	-9999	NA	No remarks	No remarks
2010-06-17	Cas3	A	0	0	0	-9999	NA	Still empty	No remarks
2010-06-17	Cas3	B	0	0	0	-9999	NA	Still empty	No remarks
2010-06-17	Cas3	C	0	0	0	-9999	NA	Still empty	No remarks
2010-06-17	Cas3	D	0	0	0	-9999	NA	Still empty	No remarks
2010-06-17	Cas4	A	0	0	0	-9999	NA	Still empty	No remarks
2010-06-24	Cas1	A	52	8	0	-9999	NA	No remarks	No remarks
2010-06-24	Cas2	B	4	0	0	-9999	NA	No remarks	No remarks
2010-06-24	Cas2	C	7	0	0	-9999	NA	No remarks	No remarks
2010-06-24	Cas2	D	4	0	0	-9999	NA	No remarks	No remarks
2010-06-24	Cas3	A	5	0	0	-9999	NA	No remarks	No remarks
2010-06-24	Cas4	B	0	0	0	-9999	NA	Still empty	No remarks
2010-06-24	Cas4	C	0	0	0	-9999	NA	Still empty	No remarks
2010-06-24	Cas4	D	0	0	0	-9999	NA	Still empty	No remarks
2010-06-24	Cas1	B	72	48	0	-9999	NA	No remarks	No remarks
2010-06-24	Cas1	C	61	59	0	-9999	NA	No remarks	No remarks
2010-06-24	Cas1	D	19	16	0	-9999	NA	No remarks	No remarks
2010-06-24	Cas2	A	3	0	0	-9999	NA	No remarks	No remarks
2010-06-24	Cas3	B	31	0	0	-9999	NA	No remarks	No remarks
2010-06-24	Cas3	C	9	0	0	-9999	NA	No remarks	No remarks
2010-06-24	Cas3	D	10	0	0	-9999	NA	No remarks	No remarks
2010-06-24	Cas4	A	0	0	0	-9999	NA	Still empty	No remarks
2010-07-02	Cas1	A	1	73	0	-9999	NA	No remarks	No remarks
2010-07-02	Cas1	B	0	84	6	-9999	NA	No remarks	No remarks
2010-07-02	Cas2	C	45	0	0	-9999	NA	No remarks	No remarks
2010-07-02	Cas2	D	10	6	0	-9999	NA	No remarks	No remarks
2010-07-02	Cas3	A	8	8	0	-9999	NA	No remarks	No remarks
2010-07-02	Cas3	B	45	21	0	-9999	NA	No remarks	No remarks
2010-07-02	Cas4	C	38	0	0	-9999	NA	No remarks	No remarks
2010-07-02	Cas4	D	12	0	0	-9999	NA	No remarks	No remarks
2010-07-02	K1C	A	36	0	0	-9999	NA	No remarks	No remarks
2010-07-02	K2C	A	16	4	0	-9999	NA	No remarks	No remarks
2010-07-02	W2C	A	24	1	0	-9999	NA	No remarks	No remarks
2010-07-02	W3C	A	2	0	0	-9999	NA	No remarks	No remarks
2010-07-02	W4C	A	35	0	0	-9999	NA	No remarks	No remarks
2010-07-02	W5C	NA	22	0	0	-9999	NA	No remarks	No remarks
2010-07-02	Cas1	C	0	69	12	-9999	NA	No remarks	No remarks
2010-07-02	Cas1	D	0	61	3	-9999	NA	No remarks	No remarks
2010-07-02	Cas2	A	21	0	0	-9999	NA	No remarks	No remarks
2010-07-02	Cas2	B	33	0	0	-9999	NA	No remarks	No remarks
2010-07-02	Cas3	C	34	36	0	-9999	NA	No remarks	No remarks
2010-07-02	Cas3	D	13	2	0	-9999	NA	No remarks	No remarks
2010-07-02	Cas4	A	31	0	0	-9999	NA	No remarks	No remarks
2010-07-02	Cas4	B	19	4	0	-9999	NA	No remarks	No remarks
2010-07-02	K3C	A	6	0	0	-9999	NA	No remarks	No remarks
2010-07-02	K4C	A	32	0	0	-9999	NA	No remarks	No remarks
2010-07-02	K5C	A	29	0	0	-9999	NA	No remarks	No remarks
2010-07-02	W1C	A	87	7	0	-9999	NA	No remarks	No remarks
2010-07-08	Cas2	A	16	30	0	-9999	NA	No remarks	No remarks
2010-07-08	Cas3	B	17	64	0	-9999	NA	No remarks	No remarks
2010-07-08	Cas3	C	3	70	0	-9999	NA	No remarks	No remarks
2010-07-08	Cas3	D	0	31	0	-9999	NA	No remarks	No remarks
2010-07-08	Cas4	A	27	20	0	-9999	NA	No remarks	No remarks
2010-07-08	K2C	A	16	53	0	-9999	NA	No remarks	No remarks
2010-07-08	K3C	A	7	9	0	-9999	NA	No remarks	No remarks
2010-07-08	K4C	A	42	12	0	-9999	NA	No remarks	No remarks
2010-07-08	K5C	A	22	16	0	-9999	NA	No remarks	No remarks
2010-07-08	W5C	NA	21	38	0	-9999	NA	No remarks	No remarks
2010-07-08	Cas2	B	10	61	0	-9999	NA	No remarks	No remarks
2010-07-08	Cas2	C	8	110	0	-9999	NA	No remarks	No remarks
2010-07-08	Cas2	D	9	38	0	-9999	NA	No remarks	No remarks
2010-07-08	Cas3	A	5	17	0	-9999	NA	No remarks	No remarks
2010-07-08	Cas4	B	15	13	0	-9999	NA	No remarks	No remarks
2010-07-08	Cas4	C	34	45	0	-9999	NA	No remarks	No remarks
2010-07-08	Cas4	D	36	16	0	-9999	NA	No remarks	No remarks
2010-07-08	K1C	A	21	32	0	-9999	NA	No remarks	No remarks
2010-07-08	W1C	A	3	77	0	-9999	NA	No remarks	No remarks
2010-07-08	W2C	A	2	88	0	-9999	NA	No remarks	No remarks
2010-07-08	W3C	A	8	2	0	-9999	NA	No remarks	No remarks
2010-07-08	W4C	A	21	38	0	-9999	NA	No remarks	No remarks
2010-07-09	Cas1	A	0	48	40	88	TOTALCOUNT	No remarks	No remarks
2010-07-09	Cas1	B	0	79	61	140	TOTALCOUNT	No remarks	No remarks
2010-07-09	Cas1	C	0	56	75	131	TOTALCOUNT	No remarks	No remarks
2010-07-09	Cas1	D	0	48	24	72	TOTALCOUNT	No remarks	No remarks
2010-07-15	Cas2	A	0	49	7	56	TOTALCOUNT	No remarks	No remarks
2010-07-15	Cas2	B	3	80	11	94	TOTALCOUNT	No remarks	No remarks
2010-07-15	Cas2	C	0	95	43	138	TOTALCOUNT	No remarks	No remarks
2010-07-15	Cas2	D	0	34	18	52	TOTALCOUNT	No remarks	No remarks
2010-07-15	Cas4	A	2	83	0	85	TOTALCOUNT	No remarks	No remarks
2010-07-15	Cas4	B	1	30	3	34	TOTALCOUNT	No remarks	No remarks
2010-07-15	Cas4	C	2	115	0	117	TOTALCOUNT	No remarks	No remarks
2010-07-15	Cas4	D	0	68	0	68	TOTALCOUNT	No remarks	No remarks
2010-07-15	Cas1	A	0	0	71	-9999	NA	No remarks	No remarks
2010-07-15	Cas1	B	0	1	81	-9999	NA	No remarks	No remarks
2010-07-15	Cas1	C	0	2	80	-9999	NA	No remarks	No remarks
2010-07-15	Cas1	D	0	9	46	-9999	NA	No remarks	No remarks
2010-07-15	Cas3	A	0	24	6	30	TOTALCOUNT	No remarks	No remarks
2010-07-15	Cas3	B	0	79	3	82	TOTALCOUNT	No remarks	No remarks
2010-07-15	Cas3	C	1	54	30	85	TOTALCOUNT	No remarks	No remarks
2010-07-15	Cas3	D	0	26	4	30	TOTALCOUNT	No remarks	No remarks
2010-07-16	Cas2	B	1	5	55	-9999	NA	No remarks	No remarks
2010-07-16	Cas2	C	0	10	53	-9999	NA	No remarks	No remarks
2010-07-16	Cas2	D	2	7	40	-9999	NA	No remarks	No remarks
2010-07-16	Cas3	A	0	8	13	-9999	NA	No remarks	No remarks
2010-07-16	Cas4	B	0	7	35	-9999	NA	No remarks	No remarks
2010-07-16	Cas4	C	0	16	42	-9999	NA	No remarks	No remarks
2010-07-16	Cas4	D	0	28	37	-9999	NA	No remarks	No remarks
2010-07-16	K1C	A	5	136	17	-9999	NA	No remarks	No remarks
2010-07-16	W1C	A	0	217	89	-9999	NA	No remarks	No remarks
2010-07-16	W2C	A	1	91	25	-9999	NA	No remarks	No remarks
2010-07-16	W3C	A	0	20	0	-9999	NA	No remarks	No remarks
2010-07-16	W4C	A	1	173	12	-9999	NA	No remarks	No remarks
2010-07-16	Cas1	A	0	0	55	-9999	NA	No remarks	No remarks
2010-07-16	Cas1	B	0	2	52	-9999	NA	No remarks	No remarks
2010-07-16	Cas1	C	0	0	78	-9999	NA	No remarks	No remarks
2010-07-16	Cas1	D	0	2	68	-9999	NA	No remarks	No remarks
2010-07-16	Cas2	A	0	7	40	-9999	NA	No remarks	No remarks
2010-07-16	Cas3	B	0	9	56	-9999	NA	No remarks	No remarks
2010-07-16	Cas3	C	1	4	66	-9999	NA	No remarks	No remarks
2010-07-16	Cas3	D	0	1	30	-9999	NA	No remarks	No remarks
2010-07-16	Cas4	A	0	26	29	-9999	NA	No remarks	No remarks
2010-07-16	K2C	A	0	46	7	-9999	NA	No remarks	No remarks
2010-07-16	K3C	A	0	32	3	-9999	NA	No remarks	No remarks
2010-07-16	K4C	A	4	96	2	-9999	NA	No remarks	No remarks
2010-07-16	K5C	A	1	66	3	-9999	NA	No remarks	No remarks
2010-07-16	W5C	NA	0	73	0	-9999	NA	No remarks	No remarks
2010-07-29	Cas2	A	0	0	50	-9999	NA	No remarks	No remarks
2010-07-29	Cas2	B	0	0	50	-9999	NA	No remarks	No remarks
2010-07-29	Cas2	C	0	0	50	-9999	NA	No remarks	No remarks
2010-07-29	Cas2	D	0	0	50	-9999	NA	No remarks	No remarks
2010-07-29	Cas1	A	0	0	50	-9999	NA	No remarks	No remarks
2010-07-29	Cas1	B	0	0	50	-9999	NA	No remarks	No remarks
2010-07-29	Cas1	C	0	0	50	-9999	NA	No remarks	No remarks
2010-07-29	Cas1	D	0	0	50	-9999	NA	No remarks	No remarks
2010-07-30	Cas4	A	0	0	56	-9999	NA	No remarks	No remarks
2010-07-30	Cas4	B	0	0	35	-9999	NA	No remarks	No remarks
2010-07-30	Cas4	C	0	0	55	-9999	NA	No remarks	No remarks
2010-07-30	Cas4	D	0	0	52	-9999	NA	No remarks	No remarks
2010-07-30	Cas3	A	0	0	22	-9999	NA	No remarks	No remarks
2010-07-30	Cas3	B	0	0	51	-9999	NA	No remarks	No remarks
2010-07-30	Cas3	C	0	0	53	-9999	NA	No remarks	No remarks
2010-07-30	Cas3	D	0	0	29	-9999	NA	No remarks	No remarks
2010-08-04	Cas2	A	0	0	43	-9999	NA	No remarks	No remarks
2010-08-04	Cas2	B	0	0	56	-9999	NA	No remarks	No remarks
2010-08-04	Cas2	C	0	0	50	-9999	NA	No remarks	No remarks
2010-08-04	Cas2	D	0	0	38	-9999	NA	No remarks	No remarks
2010-08-04	Cas1	A	0	0	51	-9999	NA	No remarks	No remarks
2010-08-04	Cas1	B	0	0	54	-9999	NA	No remarks	No remarks
2010-08-04	Cas1	C	0	0	71	-9999	NA	No remarks	No remarks
2010-08-04	Cas1	D	0	0	59	-9999	NA	No remarks	No remarks
2010-08-05	Cas3	A	0	0	28	-9999	NA	No remarks	No remarks
2010-08-05	Cas4	B	1	0	50	-9999	NA	No remarks	No remarks
2010-08-05	Cas4	C	1	0	56	-9999	NA	No remarks	No remarks
2010-08-05	Cas4	D	0	0	58	-9999	NA	No remarks	No remarks
2010-08-05	Cas3	B	0	0	51	-9999	NA	No remarks	No remarks
2010-08-05	Cas3	C	0	0	58	-9999	NA	No remarks	No remarks
2010-08-05	Cas3	D	1	0	30	-9999	NA	No remarks	No remarks
2010-08-05	Cas4	A	0	0	60	-9999	NA	No remarks	No remarks
2010-08-12	Cas1	A	0	0	50	-9999	NA	No remarks	No remarks
2010-08-12	Cas2	B	0	0	53	-9999	NA	No remarks	No remarks
2010-08-12	Cas2	C	0	0	59	-9999	NA	No remarks	No remarks
2010-08-12	Cas2	D	0	0	54	-9999	NA	No remarks	No remarks
2010-08-12	Cas3	A	0	0	50	-9999	NA	No remarks	No remarks
2010-08-12	Cas4	B	0	0	50	-9999	NA	No remarks	No remarks
2010-08-12	Cas4	C	0	0	50	-9999	NA	No remarks	No remarks
2010-08-12	Cas4	D	0	0	50	-9999	NA	No remarks	No remarks
2010-08-12	Cas1	B	1	0	50	-9999	NA	No remarks	No remarks
2010-08-12	Cas1	C	0	0	50	-9999	NA	No remarks	No remarks
2010-08-12	Cas1	D	0	0	50	-9999	NA	No remarks	No remarks
2010-08-12	Cas2	A	0	0	53	-9999	NA	No remarks	No remarks
2010-08-12	Cas3	B	0	0	50	-9999	NA	No remarks	No remarks
2010-08-12	Cas3	C	0	0	50	-9999	NA	No remarks	No remarks
2010-08-12	Cas3	D	0	0	27	-9999	NA	No remarks	No remarks
2010-08-12	Cas4	A	0	0	50	-9999	NA	No remarks	No remarks
2010-08-17	K1C	A	0	0	2	-9999	NA	No remarks	No remarks
2010-08-17	K2C	A	0	0	0	-9999	NA	No remarks	No remarks
2010-08-17	W2C	A	0	0	0	-9999	NA	No remarks	No remarks
2010-08-17	W3C	A	0	0	3	-9999	NA	No remarks	No remarks
2010-08-17	W4C	A	0	0	11	-9999	NA	No remarks	No remarks
2010-08-17	W5C	NA	0	0	0	-9999	NA	No remarks	No remarks
2010-08-17	K3C	A	0	0	1	-9999	NA	No remarks	No remarks
2010-08-17	K4C	A	0	0	2	-9999	NA	No remarks	No remarks
2010-08-17	K5C	A	0	0	5	-9999	NA	No remarks	No remarks
2010-08-17	W1C	A	0	0	0	-9999	NA	No remarks	No remarks
2010-08-19	Cas3	A	0	0	50	-9999	NA	No remarks	No remarks
2010-08-19	Cas3	B	0	0	50	-9999	NA	No remarks	No remarks
2010-08-19	Cas3	C	0	0	50	-9999	NA	No remarks	No remarks
2010-08-19	Cas3	D	0	0	31	-9999	NA	No remarks	No remarks
2010-08-19	Cas2	A	0	0	50	-9999	NA	No remarks	No remarks
2010-08-19	Cas2	B	0	0	50	-9999	NA	No remarks	No remarks
2010-08-19	Cas2	C	0	0	50	-9999	NA	No remarks	No remarks
2010-08-19	Cas2	D	0	0	50	-9999	NA	No remarks	No remarks
2010-08-19	Cas4	A	0	0	50	-9999	NA	No remarks	No remarks
2010-08-19	Cas4	B	0	0	50	-9999	NA	No remarks	No remarks
2010-08-19	Cas4	C	0	0	50	-9999	NA	No remarks	No remarks
2010-08-19	Cas4	D	0	0	50	-9999	NA	No remarks	No remarks
2010-08-20	Cas1	A	0	0	50	-9999	NA	No remarks	No remarks
2010-08-20	Cas1	B	0	0	50	-9999	NA	No remarks	No remarks
2010-08-20	Cas1	C	0	0	50	-9999	NA	No remarks	No remarks
2010-08-20	Cas1	D	0	0	49	-9999	NA	No remarks	No remarks
2010-08-26	Cas1	A	0	0	50	-9999	NA	No remarks	No remarks
2010-08-26	Cas2	B	0	0	50	-9999	NA	No remarks	No remarks
2010-08-26	Cas2	C	0	0	50	-9999	NA	No remarks	No remarks
2010-08-26	Cas2	D	0	0	50	-9999	NA	No remarks	No remarks
2010-08-26	Cas3	A	0	0	50	-9999	NA	No remarks	No remarks
2010-08-26	Cas4	B	0	0	50	-9999	NA	No remarks	No remarks
2010-08-26	Cas4	C	0	0	50	-9999	NA	No remarks	No remarks
2010-08-26	Cas4	D	0	0	50	-9999	NA	No remarks	No remarks
2010-08-26	Cas1	B	0	0	50	-9999	NA	No remarks	No remarks
2010-08-26	Cas1	C	0	0	50	-9999	NA	No remarks	No remarks
2010-08-26	Cas1	D	0	0	50	-9999	NA	No remarks	No remarks
2010-08-26	Cas2	A	0	0	50	-9999	NA	No remarks	No remarks
2010-08-26	Cas3	B	0	0	50	-9999	NA	No remarks	No remarks
2010-08-26	Cas3	C	0	0	50	-9999	NA	No remarks	No remarks
2010-08-26	Cas3	D	0	0	44	-9999	NA	No remarks	No remarks
2010-08-26	Cas4	A	0	0	50	-9999	NA	No remarks	No remarks
2010-09-02	Cas1	A	0	0	50	-9999	NA	No remarks	No remarks
2010-09-02	Cas2	C	0	0	58	-9999	NA	No remarks	No remarks
2010-09-02	Cas2	D	0	0	28	-9999	NA	No remarks	No remarks
2010-09-02	K1C	A	0	0	25	-9999	NA	No remarks	No remarks
2010-09-02	K2C	A	0	0	24	-9999	NA	No remarks	No remarks
2010-09-02	W2C	A	0	0	68	-9999	NA	No remarks	No remarks
2010-09-02	W3C	A	0	0	14	-9999	NA	No remarks	No remarks
2010-09-02	W4C	A	9	0	47	-9999	NA	New buds	No remarks
2010-09-02	W5C	NA	0	0	34	-9999	NA	No remarks	No remarks
2010-09-02	Cas1	B	0	0	71	-9999	NA	No remarks	No remarks
2010-09-02	Cas1	C	0	0	91	-9999	NA	No remarks	No remarks
2010-09-02	Cas1	D	0	0	32	-9999	NA	No remarks	No remarks
2010-09-02	Cas2	A	0	0	13	-9999	NA	No remarks	No remarks
2010-09-02	Cas2	B	0	0	34	-9999	NA	No remarks	No remarks
2010-09-02	K3C	A	0	0	21	-9999	NA	No remarks	No remarks
2010-09-02	K4C	A	0	0	36	-9999	NA	No remarks	No remarks
2010-09-02	K5C	A	0	0	52	-9999	NA	No remarks	No remarks
2010-09-02	W1C	A	0	0	83	-9999	NA	No remarks	No remarks
2010-09-03	Cas3	A	0	0	37	-9999	NA	No remarks	No remarks
2010-09-03	Cas3	B	0	0	43	-9999	NA	No remarks	No remarks
2010-09-03	Cas3	C	0	0	49	-9999	NA	No remarks	No remarks
2010-09-03	Cas3	D	0	0	24	-9999	NA	No remarks	No remarks
2010-09-12	K1C	A	0	0	34	-9999	NA	Broken off	No remarks
2010-09-12	K2C	A	0	0	15	-9999	NA	Broken off	No remarks
2010-09-12	K3C	A	0	0	32	-9999	NA	No remarks	No remarks
2010-09-12	K4C	A	0	0	53	-9999	NA	No remarks	No remarks
2010-09-12	W5C	NA	0	0	58	-9999	NA	No remarks	No remarks
2010-09-12	K5C	A	0	0	59	-9999	NA	No remarks	No remarks
2010-09-12	W1C	A	0	0	51	-9999	NA	New buds present	No remarks
2010-09-12	W2C	A	0	0	53	-9999	NA	No remarks	No remarks
2010-09-12	W3C	A	0	0	25	-9999	NA	No remarks	No remarks
2010-09-12	W4C	A	16	0	74	-9999	NA	No remarks	No remarks
2011-06-03	Cas1	A	11	0	0	-9999	NA	No remarks	No remarks
2011-06-03	Cas1	B	0	0	0	-9999	NA	No remarks	No remarks
2011-06-03	Cas1	C	0	0	0	-9999	NA	No remarks	No remarks
2011-06-03	Cas1	D	0	0	0	-9999	NA	No remarks	No remarks
2011-06-10	Cas1	D	2	0	0	-9999	NA	No remarks	No remarks
2011-06-10	Cas2	A	0	0	0	-9999	NA	No remarks	No remarks
2011-06-10	Cas2	B	4	0	0	-9999	NA	No remarks	No remarks
2011-06-10	Cas2	C	0	0	0	-9999	NA	No remarks	No remarks
2011-06-10	Cas1	A	37	0	0	-9999	NA	No remarks	No remarks
2011-06-10	Cas1	B	20	0	0	-9999	NA	No remarks	No remarks
2011-06-10	Cas1	C	0	0	0	-9999	NA	No remarks	No remarks
2011-06-10	Cas2	D	3	0	0	-9999	NA	No remarks	No remarks
2011-06-17	Cas1	D	20	0	0	-9999	NA	No remarks	No remarks
2011-06-17	Cas2	A	19	0	0	-9999	NA	No remarks	No remarks
2011-06-17	Cas2	B	42	0	0	-9999	NA	No remarks	No remarks
2011-06-17	Cas2	C	13	0	0	-9999	NA	No remarks	No remarks
2011-06-17	Cas2	D	21	0	0	-9999	NA	No remarks	No remarks
2011-06-17	Cas4	A	0	0	0	-9999	NA	No remarks	No remarks
2011-06-17	Cas4	B	0	0	0	-9999	NA	No remarks	No remarks
2011-06-17	Cas4	C	0	0	0	-9999	NA	No remarks	No remarks
2011-06-17	Cas4	D	0	0	0	-9999	NA	No remarks	No remarks
2011-06-17	K5C	A	0	0	0	-9999	NA	Only counted within pin-point marker	No remarks
2011-06-17	W1C	A	0	0	0	-9999	NA	Only counted within pin-point marker	No remarks
2011-06-17	W2C	A	0	0	0	-9999	NA	Only counted within pin-point marker	No remarks
2011-06-17	W3C	A	0	0	0	-9999	NA	Only counted within pin-point marker	No remarks
2011-06-17	Cas1	A	50	0	0	-9999	NA	No remarks	No remarks
2011-06-17	Cas1	B	50	0	0	-9999	NA	No remarks	No remarks
2011-06-17	Cas1	C	50	0	0	-9999	NA	No remarks	No remarks
2011-06-17	Cas3	A	0	0	0	-9999	NA	No remarks	No remarks
2011-06-17	Cas3	B	1	0	0	-9999	NA	No remarks	No remarks
2011-06-17	Cas3	C	0	0	0	-9999	NA	No remarks	No remarks
2011-06-17	Cas3	D	0	0	0	-9999	NA	No remarks	No remarks
2011-06-17	K1C	A	0	0	0	-9999	NA	Only counted within pin-point marker	No remarks
2011-06-17	K2C	A	0	0	0	-9999	NA	Only counted within pin-point marker	No remarks
2011-06-17	K3C	A	0	0	0	-9999	NA	Only counted within pin-point marker	No remarks
2011-06-17	K4C	A	0	0	0	-9999	NA	Only counted within pin-point marker	No remarks
2011-06-17	W4C	A	0	0	0	-9999	NA	Only counted within pin-point marker	No remarks
2011-06-17	W5C	NA	0	0	0	-9999	NA	Only counted within pin-point marker	No remarks
2011-06-24	Cas1	C	4	65	0	-9999	NA	No remarks	No remarks
2011-06-24	Cas1	D	11	59	0	-9999	NA	No remarks	No remarks
2011-06-24	Cas2	A	60	8	0	-9999	NA	No remarks	No remarks
2011-06-24	Cas2	B	40	60	0	-9999	NA	No remarks	No remarks
2011-06-24	Cas2	C	22	32	0	-9999	NA	No remarks	No remarks
2011-06-24	Cas3	D	5	0	0	-9999	NA	No remarks	No remarks
2011-06-24	Cas4	A	34	0	0	-9999	NA	No remarks	No remarks
2011-06-24	Cas4	B	41	0	0	-9999	NA	No remarks	No remarks
2011-06-24	Cas4	C	21	0	0	-9999	NA	No remarks	No remarks
2011-06-24	K4C	A	16	0	0	-9999	NA	Only counted within pin-point marker	No remarks
2011-06-24	K5C	A	30	0	0	-9999	NA	Only counted within pin-point marker	No remarks
2011-06-24	W1C	A	48	2	0	-9999	NA	Only counted within pin-point marker	No remarks
2011-06-24	W2C	A	23	0	0	-9999	NA	Only counted within pin-point marker	No remarks
2011-06-24	Cas1	A	11	49	0	-9999	NA	No remarks	No remarks
2011-06-24	Cas1	B	27	63	0	-9999	NA	No remarks	No remarks
2011-06-24	Cas2	D	36	30	0	-9999	NA	No remarks	No remarks
2011-06-24	Cas3	A	0	0	0	-9999	NA	No remarks	No remarks
2011-06-24	Cas3	B	14	0	0	-9999	NA	No remarks	No remarks
2011-06-24	Cas3	C	53	0	0	-9999	NA	No remarks	No remarks
2011-06-24	Cas4	D	28	0	0	-9999	NA	No remarks	No remarks
2011-06-24	K1C	A	3	0	0	-9999	NA	Only counted within pin-point marker	No remarks
2011-06-24	K2C	A	4	0	0	-9999	NA	Only counted within pin-point marker	No remarks
2011-06-24	K3C	A	2	0	0	-9999	NA	Only counted within pin-point marker	No remarks
2011-06-24	W3C	A	0	0	0	-9999	NA	Only counted within pin-point marker	No remarks
2011-06-24	W4C	A	50	0	0	-9999	NA	Only counted within pin-point marker	No remarks
2011-06-24	W5C	NA	13	0	0	-9999	NA	Only counted within pin-point marker	No remarks
2011-07-01	Cas1	B	0	50	0	-9999	NA	No remarks	No remarks
2011-07-01	Cas1	C	3	46	1	-9999	NA	No remarks	No remarks
2011-07-01	Cas1	D	2	46	2	-9999	NA	No remarks	No remarks
2011-07-01	Cas2	A	23	35	0	-9999	NA	No remarks	No remarks
2011-07-01	Cas2	B	21	43	0	-9999	NA	No remarks	No remarks
2011-07-01	Cas3	C	28	32	0	-9999	NA	No remarks	No remarks
2011-07-01	Cas3	D	38	7	0	-9999	NA	No remarks	No remarks
2011-07-01	Cas4	A	50	0	0	-9999	NA	No remarks	No remarks
2011-07-01	Cas4	B	49	1	0	-9999	NA	No remarks	No remarks
2011-07-01	Cas1	A	1	49	0	-9999	NA	No remarks	No remarks
2011-07-01	Cas2	C	9	41	0	-9999	NA	No remarks	No remarks
2011-07-01	Cas2	D	1	49	0	-9999	NA	No remarks	No remarks
2011-07-01	Cas3	A	31	39	0	-9999	NA	No remarks	No remarks
2011-07-01	Cas3	B	49	21	0	-9999	NA	No remarks	No remarks
2011-07-01	Cas4	C	46	4	0	-9999	NA	No remarks	No remarks
2011-07-01	Cas4	D	47	9	0	-9999	NA	No remarks	No remarks
2011-07-03	K3C	A	16	3	0	-9999	NA	LAHH insert from flat table, OBSDATE corrected from 2011-07-08	No remarks
2011-07-03	K4C	A	30	8	0	-9999	NA	LAHH insert from flat table, OBSDATE corrected from 2011-07-08	No remarks
2011-07-03	K5C	A	44	6	0	-9999	NA	LAHH insert from flat table, OBSDATE corrected from 2011-07-08	No remarks
2011-07-03	W1C	A	0	50	0	-9999	NA	LAHH insert from flat table	No remarks
2011-07-03	K1C	A	18	3	0	-9999	NA	LAHH insert from flat table	No remarks
2011-07-03	K2C	A	6	7	0	-9999	NA	LAHH insert from flat table	No remarks
2011-07-03	W2C	A	1	28	0	-9999	NA	LAHH insert from flat table	No remarks
2011-07-03	W3C	A	8	9	0	-9999	NA	LAHH insert from flat table, OBSDATE corrected from 2011-07-08	No remarks
2011-07-03	W4C	A	15	35	0	-9999	NA	LAHH insert from flat table, OBSDATE corrected from 2011-07-08	No remarks
2011-07-03	W5C	NA	21	16	0	-9999	NA	LAHH insert from flat table, OBSDATE corrected from 2011-07-08	No remarks
2011-07-05	Cas1	B	-9999	-9999	-9999	277	TOTALCOUNT	No remarks	Total count, LAHH no differentiated count
2011-07-05	Cas1	C	-9999	-9999	-9999	241	TOTALCOUNT	No remarks	Total count, LAHH no differentiated count
2011-07-05	Cas1	D	-9999	-9999	-9999	130	TOTALCOUNT	No remarks	Total count, LAHH no differentiated count
2011-07-05	Cas2	A	-9999	-9999	-9999	212	TOTALCOUNT	No remarks	Total count, LAHH no differentiated count
2011-07-05	Cas1	A	-9999	-9999	-9999	242	TOTALCOUNT	No remarks	Total count, LAHH no differentiated count
2011-07-05	Cas2	B	-9999	-9999	-9999	334	TOTALCOUNT	No remarks	Total count, LAHH no differentiated count
2011-07-05	Cas2	C	-9999	-9999	-9999	256	TOTALCOUNT	No remarks	Total count, LAHH no differentiated count
2011-07-05	Cas2	D	-9999	-9999	-9999	243	TOTALCOUNT	No remarks	Total count, LAHH no differentiated count
2011-07-08	Cas1	B	0	44	20	-9999	NA	No remarks	No remarks
2011-07-08	Cas1	C	0	32	36	-9999	NA	No remarks	No remarks
2011-07-08	Cas1	D	0	57	23	-9999	NA	No remarks	No remarks
2011-07-08	Cas2	A	0	60	22	-9999	NA	No remarks	No remarks
2011-07-08	Cas3	B	0	55	2	-9999	NA	No remarks	No remarks
2011-07-08	Cas3	C	0	50	0	-9999	NA	No remarks	No remarks
2011-07-08	Cas3	D	0	50	0	-9999	NA	No remarks	No remarks
2011-07-08	Cas4	A	0	50	0	-9999	NA	No remarks	No remarks
2011-07-08	K3C	A	2	17	0	-9999	NA	Only counted within pin-point marker	No remarks
2011-07-08	K4C	A	6	44	0	-9999	NA	Only counted within pin-point marker	No remarks
2011-07-08	K5C	A	18	32	1	-9999	NA	Only counted within pin-point marker	No remarks
2011-07-08	W1C	A	0	29	21	-9999	NA	Only counted within pin-point marker	No remarks
2011-07-08	Cas1	A	0	66	4	-9999	NA	No remarks	No remarks
2011-07-08	Cas2	B	0	62	13	-9999	NA	No remarks	No remarks
2011-07-08	Cas2	C	0	61	10	-9999	NA	No remarks	No remarks
2011-07-08	Cas2	D	0	58	15	-9999	NA	No remarks	No remarks
2011-07-08	Cas3	A	0	66	1	-9999	NA	No remarks	No remarks
2011-07-08	Cas4	B	0	50	0	-9999	NA	No remarks	No remarks
2011-07-08	Cas4	C	0	50	0	-9999	NA	No remarks	No remarks
2011-07-08	Cas4	D	0	50	0	-9999	NA	No remarks	No remarks
2011-07-08	K1C	A	7	19	0	-9999	NA	Only counted within pin-point marker	No remarks
2011-07-08	K2C	A	3	13	0	-9999	NA	Only counted within pin-point marker	No remarks
2011-07-08	W2C	A	0	24	1	-9999	NA	Only counted within pin-point marker	No remarks
