Date	Plot	Section	Buds	Flowers	Senescent	TotalFlowering	TotalCount	Field_Remarks	General_Remarks
2009-07-15	Sil4	C	-9999	-9999	-9999	43	TOTALCOUNT	No remarks	No remarks
2009-07-15	Sil4	C	4	30	9	-9999	NA	No remarks	No remarks
2009-07-15	Sil1	A	0	0	73	-9999	NA	Finished	No remarks
2009-07-15	Sil1	C	-9999	-9999	-9999	23	TOTALCOUNT	Finished	No remarks
2009-07-15	Sil1	D	0	0	51	-9999	NA	Finished	No remarks
2009-07-15	Sil1	D	-9999	-9999	-9999	51	TOTALCOUNT	Finished	No remarks
2009-07-15	Sil2	A	0	1	22	-9999	NA	No remarks	No remarks
2009-07-15	Sil2	B	0	5	52	-9999	NA	No remarks	No remarks
2009-07-15	Sil3	C	0	0	30	-9999	NA	Finished	No remarks
2009-07-15	Sil3	D	0	6	111	-9999	NA	No remarks	No remarks
2009-07-15	Sil4	A	-9999	-9999	-9999	191	TOTALCOUNT	No remarks	No remarks
2009-07-15	Sil4	A	0	91	100	-9999	NA	No remarks	No remarks
2009-07-15	Sil4	D	-9999	-9999	-9999	96	TOTALCOUNT	No remarks	No remarks
2009-07-15	Sil4	D	0	56	40	-9999	NA	No remarks	No remarks
2009-07-24	Sil1	C	0	0	21	-9999	NA	No remarks	No remarks
2009-07-24	Sil1	D	0	0	44	-9999	NA	No remarks	No remarks
2009-07-24	Sil2	A	0	0	18	-9999	NA	No remarks	No remarks
2009-07-24	Sil2	B	0	0	12	-9999	NA	No remarks	No remarks
2009-07-24	Sil1	A	1	2	51	-9999	NA	No remarks	No remarks
2009-07-24	Sil1	B	2	0	15	-9999	NA	No remarks	No remarks
2009-07-24	Sil2	C	0	0	0	-9999	NA	No remarks	No remarks
2009-07-24	Sil2	D	0	0	50	-9999	NA	No remarks	No remarks
2009-07-25	Sil3	D	1	0	29	-9999	NA	No remarks	No remarks
2009-07-25	Sil4	A	0	1	49	-9999	NA	No remarks	No remarks
2009-07-25	Sil4	B	0	0	54	-9999	NA	No remarks	No remarks
2009-07-25	Sil4	C	0	0	39	-9999	NA	No remarks	No remarks
2009-07-25	Sil3	A	0	0	1	-9999	NA	No remarks	No remarks
2009-07-25	Sil3	B	0	0	0	-9999	NA	No remarks	No remarks
2009-07-25	Sil3	C	0	0	43	-9999	NA	No remarks	No remarks
2009-07-25	Sil4	D	0	1	75	-9999	NA	No remarks	No remarks
2009-07-29	Sil1	D	0	0	45	-9999	NA	No remarks	No remarks
2009-07-29	Sil2	A	0	0	15	-9999	NA	No remarks	No remarks
2009-07-29	Sil2	B	0	0	15	-9999	NA	No remarks	No remarks
2009-07-29	Sil2	C	0	0	7	-9999	NA	No remarks	No remarks
2009-07-29	Sil1	A	2	6	50	-9999	NA	No remarks	No remarks
2009-07-29	Sil1	B	3	2	15	-9999	NA	No remarks	No remarks
2009-07-29	Sil1	C	0	0	21	-9999	NA	No remarks	No remarks
2009-07-29	Sil2	D	1	0	35	-9999	NA	No remarks	No remarks
2009-07-30	Sil3	D	0	0	54	-9999	NA	No remarks	No remarks
2009-07-30	Sil4	A	0	0	59	-9999	NA	Finished	No remarks
2009-07-30	Sil4	B	0	0	50	-9999	NA	Finished	No remarks
2009-07-30	Sil4	C	0	0	43	-9999	NA	Finished	No remarks
2009-07-30	Sil4	D	0	0	53	-9999	NA	Finished	No remarks
2009-07-30	Sil3	A	0	0	3	-9999	NA	No remarks	No remarks
2009-07-30	Sil3	B	0	0	0	-9999	NA	No remarks	No remarks
2009-07-30	Sil3	C	0	0	25	-9999	NA	No remarks	No remarks
2009-08-06	Sil2	A	0	0	18	-9999	NA	No remarks	No remarks
2009-08-06	Sil2	B	0	0	15	-9999	NA	No remarks	No remarks
2009-08-06	Sil2	C	0	0	0	-9999	NA	No remarks	No remarks
2009-08-06	Sil2	D	1	0	49	-9999	NA	No remarks	No remarks
2009-08-06	Sil4	A	0	0	50	-9999	NA	No remarks	No remarks
2009-08-06	Sil4	B	0	0	50	-9999	NA	No remarks	No remarks
2009-08-06	Sil4	C	0	0	27	-9999	NA	No remarks	No remarks
2009-08-06	Sil4	D	0	0	50	-9999	NA	No remarks	No remarks
2009-08-06	Sil1	A	3	8	44	-9999	NA	No remarks	No remarks
2009-08-06	Sil1	B	2	3	16	-9999	NA	No remarks	No remarks
2009-08-06	Sil1	C	0	0	9	-9999	NA	No remarks	No remarks
2009-08-06	Sil1	D	3	2	42	-9999	NA	No remarks	No remarks
2009-08-06	Sil3	A	0	0	2	-9999	NA	No remarks	No remarks
2009-08-06	Sil3	B	0	0	0	-9999	NA	No remarks	No remarks
2009-08-06	Sil3	C	0	0	26	-9999	NA	No remarks	No remarks
2009-08-06	Sil3	D	0	0	55	-9999	NA	No remarks	No remarks
2009-08-13	Sil2	A	0	0	13	-9999	NA	No remarks	No remarks
2009-08-13	Sil2	B	0	0	9	-9999	NA	No remarks	No remarks
2009-08-13	Sil2	C	0	0	0	-9999	NA	No remarks	No remarks
2009-08-13	Sil2	D	0	0	50	-9999	NA	No remarks	No remarks
2009-08-13	Sil4	A	0	0	79	-9999	NA	No remarks	No remarks
2009-08-13	Sil1	A	4	4	44	-9999	NA	No remarks	No remarks
2009-08-13	Sil1	B	0	0	26	-9999	NA	No remarks	No remarks
2009-08-13	Sil1	C	0	0	19	-9999	NA	No remarks	No remarks
2009-08-13	Sil1	D	4	3	42	-9999	NA	No remarks	No remarks
2009-08-13	Sil4	B	0	0	50	-9999	NA	No remarks	No remarks
2009-08-13	Sil4	C	0	0	37	-9999	NA	No remarks	No remarks
2009-08-13	Sil4	D	0	0	70	-9999	NA	No remarks	No remarks
2009-08-19	Sil1	B	0	1	8	-9999	NA	No remarks	No remarks
2009-08-19	Sil1	C	0	0	16	-9999	NA	No remarks	No remarks
2009-08-19	Sil1	D	0	0	39	-9999	NA	No remarks	No remarks
2009-08-19	Sil2	A	0	0	12	-9999	NA	No remarks	No remarks
2009-08-19	Sil3	B	0	0	0	-9999	NA	No remarks	No remarks
2009-08-19	Sil3	C	0	0	32	-9999	NA	No remarks	No remarks
2009-08-19	Sil3	D	0	0	52	-9999	NA	No remarks	No remarks
2009-08-19	Sil4	A	0	0	50	-9999	NA	No remarks	No remarks
2009-08-19	Sil1	A	6	7	41	-9999	NA	No remarks	No remarks
2009-08-19	Sil2	B	0	0	8	-9999	NA	No remarks	No remarks
2009-08-19	Sil2	C	0	0	7	-9999	NA	No remarks	No remarks
2009-08-19	Sil2	D	0	0	50	-9999	NA	No remarks	No remarks
2009-08-19	Sil3	A	0	0	33	-9999	NA	No remarks	No remarks
2009-08-19	Sil4	B	0	0	50	-9999	NA	No remarks	No remarks
2009-08-19	Sil4	C	0	0	37	-9999	NA	No remarks	No remarks
2009-08-19	Sil4	D	0	0	51	-9999	NA	No remarks	No remarks
2009-08-26	Sil1	B	0	0	-9999	-9999	NA	No remarks	Many senescent, but stiff and not clear if from 2009 or 2008
2009-08-26	Sil1	C	0	0	-9999	-9999	NA	No remarks	Many senescent, but stiff and not clear if from 2009 or 2008
2009-08-26	Sil1	D	5	1	1	-9999	NA	No remarks	Many senescent, but stiff and not clear if from 2009 or 2008
2009-08-26	Sil2	A	0	0	-9999	-9999	NA	All senescent	No remarks
2009-08-26	Sil2	B	0	0	-9999	-9999	NA	All senescent	No remarks
2009-08-26	Sil1	A	4	4	6	-9999	NA	No remarks	Many senescent, but stiff and not clear if from 2009 or 2008
2009-08-26	Sil2	C	0	0	-9999	-9999	NA	All senescent	No remarks
2009-08-26	Sil2	D	0	0	-9999	-9999	NA	All senescent	No remarks
2009-09-02	Sil1	C	0	0	17	-9999	NA	No remarks	No remarks
2009-09-02	Sil1	D	1	2	31	-9999	NA	No remarks	No remarks
2009-09-02	Sil2	A	0	0	9	-9999	NA	No remarks	No remarks
2009-09-02	Sil2	B	0	0	11	-9999	NA	No remarks	No remarks
2009-09-02	Sil1	A	7	1	17	-9999	NA	No remarks	No remarks
2009-09-02	Sil1	B	0	0	-9999	-9999	NA	All wilted	No remarks
2009-09-02	Sil2	C	0	0	-9999	-9999	NA	All senescent	No remarks
2009-09-02	Sil2	D	0	0	-9999	-9999	NA	All senescent	No remarks
2009-09-09	Sil1	C	0	0	0	-9999	NA	No remarks	No remarks
2009-09-09	Sil1	D	1	1	0	-9999	NA	No remarks	No remarks
2009-09-09	Sil1	A	3	0	0	-9999	NA	No remarks	No remarks
2009-09-09	Sil1	B	6	0	-9999	-9999	NA	Buds perhaps for leaves?	No remarks
2009-09-16	Sil1	A	5	0	2	-9999	NA	All other senescent	No remarks
2009-09-16	Sil1	B	0	0	-9999	-9999	NA	All senescent	No remarks
2009-09-16	Sil1	C	0	0	-9999	-9999	NA	All senescent	No remarks
2009-09-16	Sil1	D	0	0	-9999	-9999	NA	All senescent	No remarks
2009-09-23	Sil1	D	0	0	-9999	-9999	NA	No remarks	All senescent, not counted, but checked.
2009-09-23	Sil1	A	24	0	-9999	-9999	NA	Buds purple, but unsure whether for leaves or flowers.	All senescent, not counted, but checked.
2009-09-23	Sil1	B	0	0	-9999	-9999	NA	No remarks	All senescent, not counted, but checked.
2009-09-23	Sil1	C	0	0	-9999	-9999	NA	No remarks	All senescent, not counted, but checked.
2010-05-22	Sil1	A	2	0	0	-9999	NA	No remarks	No remarks
2010-05-22	Sil1	B	0	0	0	-9999	NA	No remarks	No remarks
2010-05-22	Sil1	C	0	0	0	-9999	NA	No remarks	No remarks
2010-05-22	Sil2	D	0	0	0	-9999	NA	No remarks	No remarks
2010-05-22	Sil3	A	0	0	0	-9999	NA	No remarks	No remarks
2010-05-22	Sil3	B	0	0	0	-9999	NA	No remarks	No remarks
2010-05-22	Sil3	C	0	0	0	-9999	NA	No remarks	No remarks
2010-05-22	Sil1	D	2	0	0	-9999	NA	No remarks	No remarks
2010-05-22	Sil2	A	0	0	0	-9999	NA	No remarks	No remarks
2010-05-22	Sil2	B	0	0	0	-9999	NA	No remarks	No remarks
2010-05-22	Sil2	C	0	0	0	-9999	NA	No remarks	No remarks
2010-05-22	Sil3	D	0	0	0	-9999	NA	No remarks	No remarks
2010-05-27	Sil1	D	3	0	0	-9999	NA	No remarks	No remarks
2010-05-27	Sil2	A	0	0	0	-9999	NA	No remarks	No remarks
2010-05-27	Sil2	B	0	0	0	-9999	NA	No remarks	No remarks
2010-05-27	Sil2	C	0	0	0	-9999	NA	No remarks	No remarks
2010-05-27	Sil1	A	4	0	0	-9999	NA	No remarks	No remarks
2010-05-27	Sil1	B	0	0	0	-9999	NA	No remarks	No remarks
2010-05-27	Sil1	C	0	0	0	-9999	NA	No remarks	No remarks
2010-05-27	Sil2	D	0	0	0	-9999	NA	No remarks	No remarks
2010-05-27	Sil3	A	0	0	0	-9999	NA	No remarks	No remarks
2010-05-27	Sil3	B	0	0	0	-9999	NA	No remarks	No remarks
2010-05-27	Sil3	C	0	0	0	-9999	NA	No remarks	No remarks
2010-05-27	Sil3	D	0	0	0	-9999	NA	No remarks	No remarks
2010-06-03	Sil1	A	34	0	0	-9999	NA	No remarks	No remarks
2010-06-03	Sil1	B	2	0	0	-9999	NA	No remarks	No remarks
2010-06-03	Sil1	C	0	0	0	-9999	NA	No remarks	No remarks
2010-06-03	Sil1	D	3	0	0	-9999	NA	No remarks	No remarks
2010-06-03	Sil3	A	0	0	0	-9999	NA	No remarks	No remarks
2010-06-03	Sil3	B	0	0	0	-9999	NA	No remarks	No remarks
2010-06-03	Sil3	C	0	0	0	-9999	NA	No remarks	No remarks
2010-06-03	Sil3	D	0	0	0	-9999	NA	No remarks	No remarks
2010-06-03	Sil2	A	0	0	0	-9999	NA	No remarks	No remarks
2010-06-03	Sil2	B	0	0	0	-9999	NA	No remarks	No remarks
2010-06-03	Sil2	C	0	0	0	-9999	NA	No remarks	No remarks
2010-06-03	Sil2	D	0	0	0	-9999	NA	No remarks	No remarks
2010-06-10	Sil2	A	0	0	0	-9999	NA	Empty	No remarks
2010-06-10	Sil2	B	0	0	0	-9999	NA	Empty	No remarks
2010-06-10	Sil2	C	0	0	0	-9999	NA	Empty	No remarks
2010-06-10	Sil2	D	0	0	0	-9999	NA	Empty	No remarks
2010-06-10	Sil1	A	54	0	0	-9999	NA	No remarks	No remarks
2010-06-10	Sil1	B	12	0	0	-9999	NA	No remarks	No remarks
2010-06-10	Sil1	C	0	0	0	-9999	NA	No remarks	No remarks
2010-06-10	Sil1	D	10	0	0	-9999	NA	No remarks	No remarks
2010-06-17	Sil1	A	37	13	0	-9999	NA	No remarks	No remarks
2010-06-17	Sil2	B	0	0	0	-9999	NA	Empty	No remarks
2010-06-17	Sil2	C	5	0	0	-9999	NA	No remarks	No remarks
2010-06-17	Sil2	D	19	1	0	-9999	NA	No remarks	No remarks
2010-06-17	Sil3	A	11	0	0	-9999	NA	No remarks	No remarks
2010-06-17	Sil4	B	0	0	0	-9999	NA	Empty	No remarks
2010-06-17	Sil4	C	0	0	0	-9999	NA	Empty	No remarks
2010-06-17	Sil4	D	0	0	0	-9999	NA	Empty	No remarks
2010-06-17	Sil1	B	27	3	0	-9999	NA	No remarks	No remarks
2010-06-17	Sil1	C	7	0	0	-9999	NA	No remarks	No remarks
2010-06-17	Sil1	D	55	6	0	-9999	NA	No remarks	No remarks
2010-06-17	Sil2	A	0	0	0	-9999	NA	Empty	No remarks
2010-06-17	Sil3	B	0	0	0	-9999	NA	No remarks	No remarks
2010-06-17	Sil3	C	14	0	0	-9999	NA	No remarks	No remarks
2010-06-17	Sil3	D	30	0	0	-9999	NA	No remarks	No remarks
2010-06-17	Sil4	A	0	0	0	-9999	NA	Empty	No remarks
2010-06-24	Sil1	A	11	39	3	-9999	NA	No remarks	No remarks
2010-06-24	Sil2	B	15	0	0	-9999	NA	No remarks	No remarks
2010-06-24	Sil2	C	9	1	0	-9999	NA	No remarks	No remarks
2010-06-24	Sil2	D	44	29	0	-9999	NA	No remarks	No remarks
2010-06-24	Sil3	A	39	0	0	-9999	NA	No remarks	No remarks
2010-06-24	Sil3	B	0	0	0	-9999	NA	No remarks	No remarks
2010-06-24	Sil4	C	0	0	0	-9999	NA	Empty	No remarks
2010-06-24	Sil4	D	0	0	0	-9999	NA	Empty	No remarks
2010-06-24	Sil1	B	8	49	0	-9999	NA	No remarks	No remarks
2010-06-24	Sil1	C	28	3	0	-9999	NA	No remarks	No remarks
2010-06-24	Sil1	D	34	20	0	-9999	NA	No remarks	No remarks
2010-06-24	Sil2	A	23	4	0	-9999	NA	No remarks	No remarks
2010-06-24	Sil3	C	69	32	0	-9999	NA	No remarks	No remarks
2010-06-24	Sil3	D	44	11	0	-9999	NA	No remarks	No remarks
2010-06-24	Sil4	A	0	0	0	-9999	NA	Empty	No remarks
2010-06-24	Sil4	B	0	0	0	-9999	NA	Empty	No remarks
2010-07-02	Sil1	A	-9999	-9999	-9999	495	TOTALCOUNT	No remarks	No remarks
2010-07-02	Sil1	A	1	181	313	-9999	NA	No remarks	No remarks
2010-07-02	Sil1	D	-9999	-9999	-9999	213	TOTALCOUNT	No remarks	No remarks
2010-07-02	Sil1	D	4	116	93	-9999	NA	No remarks	No remarks
2010-07-02	Sil2	A	8	59	0	-9999	NA	No remarks	No remarks
2010-07-02	Sil2	A	-9999	-9999	-9999	67	TOTALCOUNT	No remarks	No remarks
2010-07-02	Sil2	D	51	117	18	-9999	NA	No remarks	No remarks
2010-07-02	Sil2	D	-9999	-9999	-9999	186	TOTALCOUNT	No remarks	No remarks
2010-07-02	Sil3	A	0	23	31	-9999	NA	No remarks	No remarks
2010-07-02	Sil3	B	0	2	0	-9999	NA	No remarks	No remarks
2010-07-02	Sil3	C	1	40	19	-9999	NA	Ready for total	No remarks
2010-07-02	Sil4	D	0	0	0	-9999	NA	Still empty	No remarks
2010-07-02	Sil1	B	-9999	-9999	-9999	300	TOTALCOUNT	No remarks	No remarks
2010-07-02	Sil1	B	8	148	144	-9999	NA	No remarks	No remarks
2010-07-02	Sil1	C	-9999	-9999	-9999	77	TOTALCOUNT	No remarks	No remarks
2010-07-02	Sil1	C	2	63	12	-9999	NA	No remarks	No remarks
2010-07-02	Sil2	B	17	9	0	-9999	NA	No remarks	No remarks
2010-07-02	Sil2	B	-9999	-9999	-9999	26	TOTALCOUNT	No remarks	No remarks
2010-07-02	Sil2	C	1	8	0	-9999	NA	No remarks	No remarks
2010-07-02	Sil2	C	-9999	-9999	-9999	9	TOTALCOUNT	No remarks	No remarks
2010-07-02	Sil3	D	0	67	0	-9999	NA	Still some buds	No remarks
2010-07-02	Sil4	A	0	0	0	-9999	NA	Still empty	No remarks
2010-07-02	Sil4	B	0	0	0	-9999	NA	Still empty	No remarks
2010-07-02	Sil4	C	0	0	0	-9999	NA	Still empty	No remarks
2010-07-08	Sil1	A	1	20	524	-9999	NA	Really 524 senescent	No remarks
2010-07-08	Sil1	B	1	31	182	-9999	NA	No remarks	No remarks
2010-07-08	Sil1	C	0	23	66	-9999	NA	No remarks	No remarks
2010-07-08	Sil2	D	6	151	5	-9999	NA	No remarks	No remarks
2010-07-08	Sil3	A	-9999	-9999	-9999	63	TOTALCOUNT	No remarks	No remarks
2010-07-08	Sil3	A	2	55	6	-9999	NA	No remarks	No remarks
2010-07-08	Sil3	B	-9999	-9999	-9999	0	TOTALCOUNT	Empty	No remarks
2010-07-08	Sil4	A	35	0	0	-9999	NA	No remarks	No remarks
2010-07-08	Sil4	B	163	0	0	-9999	NA	No remarks	No remarks
2010-07-08	Sil4	C	0	0	0	-9999	NA	Empty	No remarks
2010-07-08	Sil4	D	18	0	0	-9999	NA	No remarks	No remarks
2010-07-08	Sil1	D	2	30	187	-9999	NA	No remarks	No remarks
2010-07-08	Sil2	A	1	27	6	-9999	NA	No remarks	No remarks
2010-07-08	Sil2	B	3	40	2	-9999	NA	No remarks	No remarks
2010-07-08	Sil2	C	0	6	2	-9999	NA	No remarks	No remarks
2010-07-08	Sil3	B	0	0	0	-9999	NA	Empty	No remarks
2010-07-08	Sil3	C	-9999	-9999	-9999	163	TOTALCOUNT	No remarks	No remarks
2010-07-08	Sil3	C	1	47	115	-9999	NA	No remarks	No remarks
2010-07-08	Sil3	D	-9999	-9999	-9999	267	TOTALCOUNT	No remarks	No remarks
2010-07-08	Sil3	D	2	133	132	-9999	NA	No remarks	No remarks
2010-07-15	Sil2	A	0	1	29	-9999	NA	No remarks	No remarks
2010-07-15	Sil2	B	0	11	19	-9999	NA	No remarks	No remarks
2010-07-15	Sil2	C	0	0	13	-9999	NA	No remarks	No remarks
2010-07-15	Sil2	D	2	33	112	-9999	NA	No remarks	No remarks
2010-07-15	Sil4	A	-9999	-9999	-9999	100	TOTALCOUNT	No remarks	No remarks
2010-07-15	Sil4	A	58	42	0	-9999	NA	No remarks	No remarks
2010-07-15	Sil4	B	-9999	-9999	-9999	206	TOTALCOUNT	No remarks	No remarks
2010-07-15	Sil4	B	135	71	0	-9999	NA	No remarks	No remarks
2010-07-15	Sil1	A	0	0	85	-9999	NA	No remarks	No remarks
2010-07-15	Sil1	B	0	2	82	-9999	NA	No remarks	No remarks
2010-07-15	Sil1	C	0	0	55	-9999	NA	No remarks	No remarks
2010-07-15	Sil1	D	0	1	101	-9999	NA	No remarks	No remarks
2010-07-15	Sil3	A	1	4	50	-9999	NA	Bud failed	No remarks
2010-07-15	Sil3	B	0	0	0	-9999	NA	Empty	No remarks
2010-07-15	Sil3	C	1	4	161	-9999	NA	Normal bud	No remarks
2010-07-15	Sil3	D	0	18	70	-9999	NA	No remarks	No remarks
2010-07-15	Sil4	C	-9999	-9999	-9999	30	TOTALCOUNT	No remarks	No remarks
2010-07-15	Sil4	C	30	0	0	-9999	NA	No remarks	No remarks
2010-07-15	Sil4	D	-9999	-9999	-9999	88	TOTALCOUNT	No remarks	No remarks
2010-07-15	Sil4	D	86	2	0	-9999	NA	No remarks	No remarks
2010-07-22	Sil1	B	0	0	70	-9999	NA	No remarks	No remarks
2010-07-22	Sil1	C	0	0	54	-9999	NA	No remarks	No remarks
2010-07-22	Sil1	D	0	0	75	-9999	NA	No remarks	No remarks
2010-07-22	Sil2	A	0	0	48	-9999	NA	No remarks	No remarks
2010-07-22	Sil3	B	0	0	0	-9999	NA	Empty	No remarks
2010-07-22	Sil3	C	0	0	72	-9999	NA	No remarks	No remarks
2010-07-22	Sil3	D	0	0	64	-9999	NA	No remarks	No remarks
2010-07-22	Sil4	A	11	111	6	-9999	NA	No remarks	No remarks
2010-07-22	Sil1	A	0	0	60	-9999	NA	No remarks	No remarks
2010-07-22	Sil2	B	0	0	9	-9999	NA	No remarks	No remarks
2010-07-22	Sil2	C	0	0	9	-9999	NA	No remarks	No remarks
2010-07-22	Sil2	D	0	2	71	-9999	NA	No remarks	No remarks
2010-07-22	Sil3	A	0	0	21	-9999	NA	No remarks	No remarks
2010-07-22	Sil4	B	14	60	25	-9999	NA	No remarks	No remarks
2010-07-22	Sil4	C	11	21	0	-9999	NA	No remarks	No remarks
2010-07-22	Sil4	D	15	52	0	-9999	NA	No remarks	No remarks
2010-07-29	Sil1	B	0	0	75	-9999	NA	No remarks	No remarks
2010-07-29	Sil1	C	0	0	50	-9999	NA	No remarks	No remarks
2010-07-29	Sil1	D	0	0	50	-9999	NA	No remarks	No remarks
2010-07-29	Sil2	A	0	0	50	-9999	NA	No remarks	No remarks
2010-07-29	Sil1	A	0	0	56	-9999	NA	No remarks	No remarks
2010-07-29	Sil2	B	0	0	11	-9999	NA	No remarks	No remarks
2010-07-29	Sil2	C	0	0	9	-9999	NA	No remarks	No remarks
2010-07-29	Sil2	D	0	0	50	-9999	NA	No remarks	No remarks
2010-07-30	Sil3	C	0	0	57	-9999	NA	No remarks	No remarks
2010-07-30	Sil3	D	0	0	73	-9999	NA	No remarks	No remarks
2010-07-30	Sil4	A	0	13	44	-9999	NA	No remarks	No remarks
2010-07-30	Sil4	B	0	18	47	-9999	NA	No remarks	No remarks
2010-07-30	Sil3	A	0	0	33	-9999	NA	No remarks	No remarks
2010-07-30	Sil3	B	0	0	0	-9999	NA	Empty	No remarks
2010-07-30	Sil4	C	0	14	17	-9999	NA	No remarks	No remarks
2010-07-30	Sil4	D	4	39	32	-9999	NA	No remarks	No remarks
2010-08-04	Sil1	C	0	0	34	-9999	NA	No remarks	No remarks
2010-08-04	Sil1	D	0	0	50	-9999	NA	No remarks	No remarks
2010-08-04	Sil2	A	0	0	62	-9999	NA	No remarks	No remarks
2010-08-04	Sil2	B	0	0	16	-9999	NA	No remarks	No remarks
2010-08-04	Sil1	A	1	0	59	-9999	NA	No remarks	No remarks
2010-08-04	Sil1	B	0	0	52	-9999	NA	No remarks	No remarks
2010-08-04	Sil2	C	0	0	7	-9999	NA	No remarks	No remarks
2010-08-04	Sil2	D	0	0	50	-9999	NA	No remarks	No remarks
2010-08-05	Sil3	C	0	0	62	-9999	NA	No remarks	No remarks
2010-08-05	Sil3	D	0	0	50	-9999	NA	No remarks	No remarks
2010-08-05	Sil4	A	0	1	56	-9999	NA	No remarks	No remarks
2010-08-05	Sil4	B	0	0	52	-9999	NA	No remarks	No remarks
2010-08-05	Sil4	C	0	6	29	-9999	NA	No remarks	No remarks
2010-08-05	Sil3	A	0	0	37	-9999	NA	No remarks	No remarks
2010-08-05	Sil3	B	0	0	0	-9999	NA	Empty	No remarks
2010-08-05	Sil4	D	3	4	54	-9999	NA	No remarks	No remarks
2010-08-11	Sil1	D	4	3	44	-9999	NA	No remarks	No remarks
2010-08-11	Sil2	A	0	0	50	-9999	NA	No remarks	No remarks
2010-08-11	Sil2	B	0	0	5	-9999	NA	Some SENESCENT of this year probably not counted because thought of from last year	No remarks
2010-08-11	Sil2	C	0	0	11	-9999	NA	No remarks	No remarks
2010-08-11	Sil1	A	2	3	52	-9999	NA	No remarks	No remarks
2010-08-11	Sil1	B	0	0	71	-9999	NA	No remarks	No remarks
2010-08-11	Sil1	C	0	0	56	-9999	NA	No remarks	No remarks
2010-08-11	Sil2	D	0	0	50	-9999	NA	No remarks	No remarks
2010-08-12	Sil4	D	0	0	50	-9999	NA	No remarks	No remarks
2010-08-12	Sil4	A	0	0	59	-9999	NA	No remarks	No remarks
2010-08-12	Sil4	B	0	0	50	-9999	NA	No remarks	No remarks
2010-08-12	Sil4	C	0	0	32	-9999	NA	No remarks	No remarks
2010-08-13	Sil3	B	0	0	1	-9999	NA	No remarks	No remarks
2010-08-13	Sil3	C	0	0	50	-9999	NA	No remarks	No remarks
2010-08-13	Sil3	D	0	0	18	-9999	NA	No remarks	No remarks
2010-08-19	Sil2	A	0	0	29	-9999	NA	No remarks	No remarks
2010-08-19	Sil2	B	0	0	6	-9999	NA	No remarks	No remarks
2010-08-19	Sil2	C	0	0	8	-9999	NA	No remarks	No remarks
2010-08-19	Sil2	D	0	0	50	-9999	NA	No remarks	No remarks
2010-08-19	Sil4	A	0	0	50	-9999	NA	No remarks	No remarks
2010-08-19	Sil1	A	0	1	50	-9999	NA	No remarks	No remarks
2010-08-19	Sil1	B	0	0	50	-9999	NA	No remarks	No remarks
2010-08-19	Sil1	C	0	0	50	-9999	NA	No remarks	No remarks
2010-08-19	Sil1	D	4	6	52	-9999	NA	No remarks	No remarks
2010-08-19	Sil4	B	0	0	50	-9999	NA	No remarks	No remarks
2010-08-19	Sil4	C	0	0	36	-9999	NA	No remarks	No remarks
2010-08-19	Sil4	D	0	0	50	-9999	NA	No remarks	No remarks
2010-08-20	Sil3	B	0	0	0	-9999	NA	No remarks	No remarks
2010-08-20	Sil3	C	0	0	50	-9999	NA	No remarks	No remarks
2010-08-20	Sil3	D	1	0	50	-9999	NA	No remarks	No remarks
2010-08-20	Sil3	A	0	0	50	-9999	NA	No remarks	No remarks
2010-08-25	Sil1	A	1	2	54	-9999	NA	No remarks	No remarks
2010-08-25	Sil2	B	0	0	25	-9999	NA	No remarks	No remarks
2010-08-25	Sil2	C	0	0	10	-9999	NA	No remarks	No remarks
2010-08-25	Sil2	D	0	0	50	-9999	NA	No remarks	No remarks
2010-08-25	Sil1	B	0	0	50	-9999	NA	No remarks	No remarks
2010-08-25	Sil1	C	0	0	50	-9999	NA	No remarks	No remarks
2010-08-25	Sil1	D	3	4	50	-9999	NA	No remarks	No remarks
2010-08-25	Sil2	A	0	0	50	-9999	NA	No remarks	No remarks
2010-08-26	Sil3	A	0	0	50	-9999	NA	No remarks	No remarks
2010-08-26	Sil4	C	0	0	31	-9999	NA	No remarks	No remarks
2010-08-26	Sil4	D	0	0	50	-9999	NA	No remarks	No remarks
2010-08-26	Sil3	B	0	0	0	-9999	NA	No remarks	No remarks
2010-08-26	Sil3	C	0	0	50	-9999	NA	No remarks	No remarks
2010-08-26	Sil3	D	0	0	50	-9999	NA	No remarks	No remarks
2010-08-26	Sil4	A	0	0	50	-9999	NA	No remarks	No remarks
2010-08-26	Sil4	B	0	0	50	-9999	NA	No remarks	No remarks
2010-09-02	Sil1	A	0	0	92	-9999	NA	No remarks	No remarks
2010-09-02	Sil1	B	0	0	83	-9999	NA	Finished	No remarks
2010-09-02	Sil2	C	0	0	10	-9999	NA	No remarks	No remarks
2010-09-02	Sil2	D	0	0	71	-9999	NA	Finished	No remarks
2010-09-02	Sil1	C	0	0	58	-9999	NA	No remarks	No remarks
2010-09-02	Sil1	D	3	1	85	-9999	NA	No remarks	No remarks
2010-09-02	Sil2	A	0	0	10	-9999	NA	No remarks	No remarks
2010-09-02	Sil2	B	0	0	20	-9999	NA	Finished	No remarks
2010-09-03	Sil3	A	0	0	47	-9999	NA	Finished	No remarks
2010-09-03	Sil3	B	0	0	0	-9999	NA	Empty	No remarks
2010-09-03	Sil4	C	0	0	48	-9999	NA	Finished	No remarks
2010-09-03	Sil4	D	0	0	59	-9999	NA	Finished	No remarks
2010-09-03	Sil3	C	0	0	79	-9999	NA	Finished	No remarks
