Date	Photo_no	Observer	Plot	Section	Snow	Cloud_cover	Buds	Flowers	Senescent	TotalFlowering	TotalCount	Remarks
2015-07-15	LOI2_150715	KrGr/MaOl	LOI2	D	0	3	2	12	86	100	-9999	No remarks
2015-07-15	LOI3_150715	KrGr/MaOl	LOI3	A	0	3	0	0	0	0	-9999	No remarks
2015-07-15	LOI3_150715	KrGr/MaOl	LOI3	B	0	3	1	1	0	2	-9999	No remarks
2015-07-15	LOI3_150715	KrGr/MaOl	LOI3	C	0	3	12	17	0	29	-9999	No remarks
2015-07-15	LOI3_150715	KrGr/MaOl	LOI3	D	0	3	39	61	0	100	-9999	No remarks
2015-07-15	LOI4_150715	KrGr/MaOl	LOI4	A	0	4	0	0	100	100	-9999	No remarks
2015-07-15	LOI4_150715	KrGr/MaOl	LOI4	B	0	4	0	0	100	100	-9999	No remarks
2015-07-15	LOI4_150715	KrGr/MaOl	LOI4	C	0	4	0	0	100	100	-9999	No remarks
2015-07-15	LOI4_150715	KrGr/MaOl	LOI4	D	0	4	0	0	100	100	-9999	No remarks
2015-07-15	NA	MaOl	LOI3	A	0	3	0	0	0	0	0	Total count
2015-07-15	NA	MaOl	LOI3	B	0	3	0	5	0	5	5	Total count
2015-07-15	NA	MaOl	LOI3	C	0	3	0	22	0	22	22	Total count
2015-07-15	NA	MaOl	LOI3	D	0	3	134	308	0	442	442	Total count
2015-07-16	NA	MaOl	LOI2	A	0	7	63	392	5892	6347	6347	Total count
2015-07-16	NA	MaOl	LOI2	B	0	7	5	32	1490	1527	1527	Total count
2015-07-16	NA	MaOl	LOI2	C	0	7	6	54	2929	2989	2989	Total count
2015-07-16	NA	MaOl	LOI2	D	0	7	17	118	2808	2943	2943	Total count
2015-07-21	LOI1_150721	KrGr	LOI1	A	0	4	5	0	95	100	-9999	No remarks
2015-07-21	LOI1_150721	KrGr	LOI1	B	0	4	0	0	100	100	-9999	No remarks
2015-07-21	LOI1_150721	KrGr	LOI1	C	0	4	0	0	100	100	-9999	No remarks
2015-07-21	LOI1_150721	KrGr	LOI1	D	0	4	0	0	100	100	-9999	No remarks
2015-07-21	LOI2_150721	KrGr	LOI2	A	0	3	0	15	85	100	-9999	No remarks
2015-07-21	LOI2_150721	KrGr	LOI2	B	0	3	0	1	99	100	-9999	No remarks
2015-07-21	LOI2_150721	KrGr	LOI2	C	0	3	0	1	99	100	-9999	No remarks
2015-07-21	LOI2_150721	KrGr	LOI2	D	0	3	0	4	96	100	-9999	No remarks
2015-07-21	LOI3_150721	KrGr	LOI3	A	0	3	0	0	0	0	-9999	No remarks
2015-07-21	LOI3_150721	KrGr	LOI3	B	0	3	0	0	4	4	-9999	No remarks
2015-07-21	LOI3_150721	KrGr	LOI3	C	0	3	0	0	21	21	-9999	No remarks
2015-07-21	LOI3_150721	KrGr	LOI3	D	0	3	5	49	46	100	-9999	No remarks
2015-07-21	LOI4_150721	KrGr	LOI4	A	0	4	0	0	100	100	-9999	No remarks
2015-07-21	LOI4_150721	KrGr	LOI4	B	0	4	0	0	100	100	-9999	No remarks
2015-07-21	LOI4_150721	KrGr	LOI4	C	0	4	0	0	100	100	-9999	No remarks
2015-07-21	LOI4_150721	KrGr	LOI4	D	0	4	0	0	100	100	-9999	No remarks
2015-07-28	LOI1_150728	KaRa	LOI1	A	0	1	0	0	100	100	-9999	No remarks
2015-07-28	LOI1_150728	KaRa	LOI1	B	0	1	0	0	100	100	-9999	No remarks
2015-07-28	LOI1_150728	KaRa	LOI1	C	0	1	0	0	100	100	-9999	No remarks
2015-07-28	LOI1_150728	KaRa	LOI1	D	0	1	0	0	100	100	-9999	No remarks
2015-07-28	LOI2_150728	KaRa	LOI2	A	0	1	0	0	100	100	-9999	No remarks
2015-07-28	LOI2_150728	KaRa	LOI2	B	0	1	0	0	100	100	-9999	No remarks
2015-07-28	LOI2_150728	KaRa	LOI2	C	0	1	0	0	100	100	-9999	No remarks
2015-07-28	LOI2_150728	KaRa	LOI2	D	0	1	0	0	100	100	-9999	No remarks
2015-07-28	LOI3_150728	KaRa	LOI3	A	0	1	0	0	0	0	-9999	No remarks
2015-07-28	LOI3_150728	KaRa	LOI3	B	0	1	0	1	4	5	-9999	No remarks
2015-07-28	LOI3_150728	KaRa	LOI3	C	0	1	0	0	21	21	-9999	No remarks
2015-07-28	LOI3_150728	KaRa	LOI3	D	0	1	0	3	97	100	-9999	No remarks
2015-07-28	LOI4_150728	KaRa	LOI4	A	0	2	0	0	100	100	-9999	No remarks
2015-07-28	LOI4_150728	KaRa	LOI4	B	0	2	0	0	100	100	-9999	No remarks
2015-07-28	LOI4_150728	KaRa	LOI4	C	0	2	0	0	100	100	-9999	No remarks
2015-07-28	LOI4_150728	KaRa	LOI4	D	0	2	0	0	100	100	-9999	No remarks
2015-08-06	LOI1_150806	KrGr	LOI1	A	0	1	0	0	100	100	-9999	No remarks
2015-08-06	LOI1_150806	KrGr	LOI1	B	0	1	0	0	100	100	-9999	No remarks
2015-08-06	LOI1_150806	KrGr	LOI1	C	0	1	0	0	100	100	-9999	No remarks
2015-08-06	LOI1_150806	KrGr	LOI1	D	0	1	0	0	100	100	-9999	No remarks
2015-08-06	LOI2_150806	KrGr	LOI2	A	0	0	0	0	100	100	-9999	No remarks
2015-08-06	LOI2_150806	KrGr	LOI2	B	0	0	0	0	100	100	-9999	No remarks
2015-08-06	LOI2_150806	KrGr	LOI2	C	0	0	0	0	100	100	-9999	No remarks
2015-08-06	LOI2_150806	KrGr	LOI2	D	0	0	0	0	100	100	-9999	No remarks
2015-08-06	LOI3_150806	KrGr	LOI3	A	0	0	0	0	0	0	-9999	No remarks
2015-08-06	LOI3_150806	KrGr	LOI3	B	0	0	0	0	3	3	-9999	No remarks
2015-08-06	LOI3_150806	KrGr	LOI3	C	0	0	0	0	25	25	-9999	No remarks
2015-08-06	LOI3_150806	KrGr	LOI3	D	0	0	0	0	100	100	-9999	No remarks
2015-08-06	LOI4_150806	KrGr	LOI4	A	0	0	0	0	100	100	-9999	No remarks
2015-08-06	LOI4_150806	KrGr	LOI4	B	0	0	0	0	100	100	-9999	No remarks
2015-08-06	LOI4_150806	KrGr	LOI4	C	0	0	0	0	100	100	-9999	No remarks
2015-08-06	LOI4_150806	KrGr	LOI4	D	0	0	0	0	100	100	-9999	No remarks
2015-08-14	LOI1_150814	MaOl	LOI1	A	0	5	0	0	100	100	-9999	No remarks
2015-08-14	LOI1_150814	MaOl	LOI1	B	0	5	0	0	100	100	-9999	No remarks
2015-08-14	LOI1_150814	MaOl	LOI1	C	0	5	0	0	100	100	-9999	No remarks
2015-08-14	LOI1_150814	MaOl	LOI1	D	0	5	0	0	100	100	-9999	No remarks
2015-08-14	LOI2_150814	MaOl	LOI2	A	0	4	0	0	100	100	-9999	No remarks
2015-08-14	LOI2_150814	MaOl	LOI2	B	0	4	0	0	100	100	-9999	No remarks
2015-08-14	LOI2_150814	MaOl	LOI2	C	0	4	0	0	100	100	-9999	No remarks
2015-08-14	LOI2_150814	MaOl	LOI2	D	0	4	0	0	100	100	-9999	No remarks
2015-08-14	LOI3_150814	MaOl	LOI3	A	0	4	0	0	0	0	-9999	No remarks
2015-08-14	LOI3_150814	MaOl	LOI3	B	0	4	0	0	3	3	-9999	No remarks
2015-08-14	LOI3_150814	MaOl	LOI3	C	0	4	0	0	25	25	-9999	No remarks
2015-08-14	LOI3_150814	MaOl	LOI3	D	0	4	0	0	100	100	-9999	No remarks
2015-08-14	LOI4_150814	MaOl	LOI4	A	0	2	0	0	100	100	-9999	No remarks
2015-08-14	LOI4_150814	MaOl	LOI4	B	0	2	0	0	100	100	-9999	No remarks
2015-08-14	LOI4_150814	MaOl	LOI4	C	0	2	0	0	100	100	-9999	No remarks
2015-08-14	LOI4_150814	MaOl	LOI4	D	0	2	0	0	100	100	-9999	No remarks
2015-08-19	LOI1_150819	MaOl	LOI1	A	0	7	0	0	100	100	-9999	No remarks
2015-08-19	LOI1_150819	MaOl	LOI1	B	0	7	0	0	100	100	-9999	No remarks
2015-08-19	LOI1_150819	MaOl	LOI1	C	0	7	0	0	100	100	-9999	No remarks
2015-08-19	LOI1_150819	MaOl	LOI1	D	0	7	0	0	100	100	-9999	No remarks
2015-08-19	LOI2_150819	MaOl	LOI2	A	0	8	0	0	100	100	-9999	No remarks
2015-08-19	LOI2_150819	MaOl	LOI2	B	0	8	0	0	100	100	-9999	No remarks
2015-08-19	LOI2_150819	MaOl	LOI2	C	0	8	0	0	100	100	-9999	No remarks
2015-08-19	LOI2_150819	MaOl	LOI2	D	0	8	0	0	100	100	-9999	No remarks
2015-08-19	LOI3_150819	MaOl	LOI3	A	0	8	0	0	0	0	-9999	No remarks
2015-08-19	LOI3_150819	MaOl	LOI3	B	0	8	0	0	3	3	-9999	No remarks
2015-08-19	LOI3_150819	MaOl	LOI3	C	0	8	0	0	25	25	-9999	No remarks
2015-08-19	LOI3_150819	MaOl	LOI3	D	0	8	0	0	100	100	-9999	No remarks
2015-08-19	LOI4_150819	MaOl	LOI4	A	0	8	0	0	100	100	-9999	No remarks
2015-08-19	LOI4_150819	MaOl	LOI4	B	0	8	0	0	100	100	-9999	No remarks
2015-08-19	LOI4_150819	MaOl	LOI4	C	0	8	0	0	100	100	-9999	No remarks
2015-08-19	LOI4_150819	MaOl	LOI4	D	0	8	0	0	100	100	-9999	No remarks
2015-08-26	LOI1_150825	KaRa	LOI1	A	0	6	0	0	100	100	-9999	No remarks
2015-08-26	LOI1_150825	KaRa	LOI1	B	0	6	0	0	100	100	-9999	No remarks
2015-08-26	LOI1_150825	KaRa	LOI1	C	0	6	0	0	100	100	-9999	No remarks
2015-08-26	LOI1_150825	KaRa	LOI1	D	0	6	0	0	100	100	-9999	No remarks
2015-08-26	LOI2_150825	KaRa	LOI2	A	0	1	0	0	100	100	-9999	No remarks
2015-08-26	LOI2_150825	KaRa	LOI2	B	0	1	0	0	100	100	-9999	No remarks
2015-08-26	LOI2_150825	KaRa	LOI2	C	0	1	0	0	100	100	-9999	No remarks
2015-08-26	LOI2_150825	KaRa	LOI2	D	0	1	0	0	100	100	-9999	No remarks
2015-08-26	LOI3_150825	KaRa	LOI3	A	0	1	0	0	0	0	-9999	No remarks
2015-08-26	LOI3_150825	KaRa	LOI3	B	0	1	0	0	5	5	-9999	No remarks
2015-08-26	LOI3_150825	KaRa	LOI3	C	0	1	0	0	24	24	-9999	No remarks
2015-08-26	LOI3_150825	KaRa	LOI3	D	0	1	0	0	100	100	-9999	No remarks
2015-08-26	LOI4_150825	KaRa	LOI4	A	0	0	0	0	100	100	-9999	No remarks
2015-08-26	LOI4_150825	KaRa	LOI4	B	0	0	0	0	100	100	-9999	No remarks
2015-08-26	LOI4_150825	KaRa	LOI4	C	0	0	0	0	100	100	-9999	No remarks
2015-08-26	LOI4_150825	KaRa	LOI4	D	0	0	0	0	100	100	-9999	No remarks
2015-09-01	LOI1_150903	MaOl	LOI1	A	0	8	0	0	100	100	-9999	No remarks
2015-09-01	LOI1_150903	MaOl	LOI1	B	0	8	0	0	100	100	-9999	No remarks
2015-09-01	LOI1_150903	MaOl	LOI1	C	0	8	0	0	100	100	-9999	No remarks
2015-09-01	LOI1_150903	MaOl	LOI1	D	0	8	0	0	100	100	-9999	No remarks
2015-09-01	LOI2_150903	MaOl	LOI2	A	0	8	0	0	100	100	-9999	No remarks
2015-09-01	LOI2_150903	MaOl	LOI2	B	0	8	0	0	100	100	-9999	No remarks
2015-09-01	LOI2_150903	MaOl	LOI2	C	0	8	0	0	100	100	-9999	No remarks
2015-09-01	LOI2_150903	MaOl	LOI2	D	0	8	0	0	100	100	-9999	No remarks
2015-09-01	LOI3_150903	MaOl	LOI3	A	0	8	0	0	0	0	-9999	No remarks
2015-09-01	LOI3_150903	MaOl	LOI3	B	0	8	0	0	4	4	-9999	No remarks
2015-09-01	LOI3_150903	MaOl	LOI3	C	0	8	0	0	25	25	-9999	No remarks
2015-09-01	LOI3_150903	MaOl	LOI3	D	0	8	0	0	100	100	-9999	No remarks
2015-09-01	LOI4_150903	MaOl	LOI4	A	0	8	0	0	100	100	-9999	No remarks
2015-09-01	LOI4_150903	MaOl	LOI4	B	0	8	0	0	100	100	-9999	No remarks
2015-09-01	LOI4_150903	MaOl	LOI4	C	0	8	0	0	100	100	-9999	No remarks
2015-09-01	LOI4_150903	MaOl	LOI4	D	0	8	0	0	100	100	-9999	No remarks
2015-09-11	LOI1_150911	MaOl	LOI1	A	0	8	0	0	100	100	-9999	No remarks
2015-09-11	LOI1_150911	MaOl	LOI1	B	0	8	0	0	100	100	-9999	No remarks
2015-09-11	LOI1_150911	MaOl	LOI1	C	0	8	0	0	100	100	-9999	No remarks
2015-09-11	LOI1_150911	MaOl	LOI1	D	0	8	0	0	100	100	-9999	No remarks
2015-09-11	LOI2_150911	MaOl	LOI2	A	0	8	0	0	100	100	-9999	No remarks
2015-09-11	LOI2_150911	MaOl	LOI2	B	0	8	0	0	100	100	-9999	No remarks
2015-09-11	LOI2_150911	MaOl	LOI2	C	0	8	0	0	100	100	-9999	No remarks
2015-09-11	LOI2_150911	MaOl	LOI2	D	0	8	0	0	100	100	-9999	No remarks
2015-09-11	LOI3_150911	MaOl	LOI3	A	0	8	0	0	0	0	-9999	No remarks
2015-09-11	LOI3_150911	MaOl	LOI3	B	0	8	0	0	4	4	-9999	No remarks
2015-09-11	LOI3_150911	MaOl	LOI3	C	0	8	0	0	22	22	-9999	No remarks
2015-09-11	LOI3_150911	MaOl	LOI3	D	0	8	0	0	100	100	-9999	No remarks
2015-09-11	LOI4_150911	MaOl	LOI4	A	0	8	0	0	100	100	-9999	No remarks
2015-09-11	LOI4_150911	MaOl	LOI4	B	0	8	0	0	100	100	-9999	No remarks
2015-09-11	LOI4_150911	MaOl	LOI4	C	0	8	0	0	100	100	-9999	No remarks
2015-09-11	LOI4_150911	MaOl	LOI4	D	0	8	0	0	100	100	-9999	No remarks
2015-09-18	LOI1_150918	KaRa	LOI1	A	0	1	0	0	100	100	-9999	No remarks
2015-09-18	LOI1_150918	KaRa	LOI1	B	0	1	0	0	100	100	-9999	No remarks
2015-09-18	LOI1_150918	KaRa	LOI1	C	0	1	0	0	100	100	-9999	No remarks
2015-09-18	LOI1_150918	KaRa	LOI1	D	0	1	0	0	100	100	-9999	No remarks
2015-09-18	LOI2_150918	KaRa	LOI2	A	0	4	0	0	100	100	-9999	No remarks
2015-09-18	LOI2_150918	KaRa	LOI2	B	0	4	0	0	100	100	-9999	No remarks
2015-09-18	LOI2_150918	KaRa	LOI2	C	0	4	0	0	100	100	-9999	No remarks
2015-09-18	LOI2_150918	KaRa	LOI2	D	0	4	0	0	100	100	-9999	No remarks
2015-09-18	LOI3_150918	KaRa	LOI3	A	0	4	0	0	0	0	-9999	No remarks
2015-09-18	LOI3_150918	KaRa	LOI3	B	0	4	0	0	4	4	-9999	No remarks
2015-09-18	LOI3_150918	KaRa	LOI3	C	0	4	0	0	22	22	-9999	No remarks
2015-09-18	LOI3_150918	KaRa	LOI3	D	0	4	0	0	100	100	-9999	No remarks
2015-09-18	LOI4_150918	KaRa	LOI4	A	0	4	0	0	100	100	-9999	No remarks
2015-09-18	LOI4_150918	KaRa	LOI4	B	0	4	0	0	100	100	-9999	No remarks
2015-09-18	LOI4_150918	KaRa	LOI4	C	0	4	0	0	100	100	-9999	No remarks
2015-09-18	LOI4_150918	KaRa	LOI4	D	0	4	0	0	100	100	-9999	No remarks
2015-09-23	LOI1_150923	MaOl	LOI1	A	0	7	0	0	100	100	-9999	No remarks
2015-09-23	LOI1_150923	MaOl	LOI1	B	0	7	0	0	100	100	-9999	No remarks
2015-09-23	LOI1_150923	MaOl	LOI1	C	0	7	0	0	100	100	-9999	No remarks
2015-09-23	LOI1_150923	MaOl	LOI1	D	0	7	0	0	100	100	-9999	No remarks
2015-09-23	LOI2_150923	MaOl	LOI2	A	0	8	0	0	100	100	-9999	No remarks
2015-09-23	LOI2_150923	MaOl	LOI2	B	0	8	0	0	100	100	-9999	No remarks
2015-09-23	LOI2_150923	MaOl	LOI2	C	0	8	0	0	100	100	-9999	No remarks
2015-09-23	LOI2_150923	MaOl	LOI2	D	0	8	0	0	100	100	-9999	No remarks
2015-09-23	LOI3_150923	MaOl	LOI3	A	0	8	0	0	0	0	-9999	No remarks
2015-09-23	LOI3_150923	MaOl	LOI3	B	0	8	0	0	4	4	-9999	No remarks
2015-09-23	LOI3_150923	MaOl	LOI3	C	0	8	0	0	25	25	-9999	No remarks
2015-09-23	LOI3_150923	MaOl	LOI3	D	0	8	0	0	100	100	-9999	No remarks
2015-09-23	LOI4_150923	MaOl	LOI4	A	0	8	0	0	100	100	-9999	No remarks
2015-09-23	LOI4_150923	MaOl	LOI4	B	0	8	0	0	100	100	-9999	No remarks
2015-09-23	LOI4_150923	MaOl	LOI4	C	0	8	0	0	100	100	-9999	No remarks
2015-09-23	LOI4_150923	MaOl	LOI4	D	0	8	0	0	100	100	-9999	No remarks
2015-09-29	NA	MaOl	LOI1	A	0	-9999	0	0	100	100	-9999	No remarks
2015-09-29	NA	MaOl	LOI1	B	0	-9999	0	0	100	100	-9999	No remarks
2015-09-29	NA	MaOl	LOI1	C	0	-9999	0	0	100	100	-9999	No remarks
2015-09-29	NA	MaOl	LOI1	D	0	-9999	0	0	100	100	-9999	No remarks
2015-09-29	NA	MaOl	LOI2	A	0	-9999	0	0	100	100	-9999	No remarks
2015-09-29	NA	MaOl	LOI2	B	0	-9999	0	0	100	100	-9999	No remarks
2015-09-29	NA	MaOl	LOI2	C	0	-9999	0	0	100	100	-9999	No remarks
2015-09-29	NA	MaOl	LOI2	D	0	-9999	0	0	100	100	-9999	No remarks
2015-09-29	NA	MaOl	LOI3	A	0	-9999	0	0	0	0	-9999	No remarks
2015-09-29	NA	MaOl	LOI3	B	0	-9999	0	0	4	4	-9999	No remarks
2015-09-29	NA	MaOl	LOI3	C	0	-9999	0	0	25	25	-9999	No remarks
2015-09-29	NA	MaOl	LOI3	D	0	-9999	0	0	100	100	-9999	No remarks
2015-09-29	NA	MaOl	LOI4	A	0	-9999	0	0	100	100	-9999	No remarks
2015-09-29	NA	MaOl	LOI4	B	0	-9999	0	0	100	100	-9999	No remarks
2015-09-29	NA	MaOl	LOI4	C	0	-9999	0	0	100	100	-9999	No remarks
2015-09-29	NA	MaOl	LOI4	D	0	-9999	0	0	100	100	-9999	No remarks
2016-05-03	LOI1_160503	Sijo/Maol	LOI1	A	0	5	97	0	0	97	-9999	Little red buds, not yet pink
2016-05-03	LOI1_160503	Sijo/Maol	LOI1	B	0	5	100	0	0	100	-9999	Little red buds, not yet pink
2016-05-03	LOI1_160503	Sijo/Maol	LOI1	C	0	5	100	0	0	100	-9999	Little red buds, not yet pink
2016-05-03	LOI1_160503	Sijo/Maol	LOI1	D	0	5	100	0	0	100	-9999	Little red buds, not yet pink
2016-05-03	LOI2_160503	Sijo/Maol	LOI2	A	0	1	100	0	0	100	-9999	No remarks
2016-05-03	LOI2_160503	Sijo/Maol	LOI2	B	0	1	100	0	0	100	-9999	No remarks
2016-05-03	LOI2_160503	Sijo/Maol	LOI2	C	0	1	100	0	0	100	-9999	No remarks
2016-05-03	LOI2_160503	Sijo/Maol	LOI2	D	0	1	100	0	0	100	-9999	No remarks
2016-05-03	LOI3_160503	Sijo/Maol	LOI3	A	100	1	-9999	-9999	-9999	-9999	-9999	No remarks
2016-05-03	LOI3_160503	Sijo/Maol	LOI3	B	100	1	-9999	-9999	-9999	-9999	-9999	No remarks
2016-05-03	LOI3_160503	Sijo/Maol	LOI3	C	100	1	-9999	-9999	-9999	-9999	-9999	No remarks
2016-05-03	LOI3_160503	Sijo/Maol	LOI3	D	100	1	-9999	-9999	-9999	-9999	-9999	No remarks
2016-05-03	LOI4_160503	Sijo/Maol	LOI4	A	0	1	100	0	0	100	-9999	No remarks
2016-05-03	LOI4_160503	Sijo/Maol	LOI4	B	0	1	100	0	0	100	-9999	No remarks
2016-05-03	LOI4_160503	Sijo/Maol	LOI4	C	0	1	100	0	0	100	-9999	No remarks
2016-05-03	LOI4_160503	Sijo/Maol	LOI4	D	0	1	100	0	0	100	-9999	No remarks
2016-05-11	LOI1_160511	KaRa/MaOl	LOI1	A	0	8	100	0	0	100	-9999	No remarks
2016-05-11	LOI1_160511	KaRa/MaOl	LOI1	B	0	8	100	0	0	100	-9999	No remarks
2016-05-11	LOI1_160511	KaRa/MaOl	LOI1	C	0	8	100	0	0	100	-9999	No remarks
2016-05-11	LOI1_160511	KaRa/MaOl	LOI1	D	0	8	100	0	0	100	-9999	No remarks
2016-05-11	LOI2_160511	KaRa/MaOl	LOI2	A	0	8	100	0	0	100	-9999	No remarks
2016-05-11	LOI2_160511	KaRa/MaOl	LOI2	B	0	8	100	0	0	100	-9999	No remarks
2016-05-11	LOI2_160511	KaRa/MaOl	LOI2	C	0	8	100	0	0	100	-9999	No remarks
2016-05-11	LOI2_160511	KaRa/MaOl	LOI2	D	0	8	100	0	0	100	-9999	No remarks
2016-05-11	LOI3_160511	KaRa/MaOl	LOI3	A	5	8	0	0	0	0	-9999	No remarks
2016-05-11	LOI3_160511	KaRa/MaOl	LOI3	B	0	8	0	0	0	0	-9999	No remarks
2016-05-11	LOI3_160511	KaRa/MaOl	LOI3	C	0	8	0	0	0	0	-9999	No remarks
2016-05-11	LOI3_160511	KaRa/MaOl	LOI3	D	0	8	0	0	0	0	-9999	No remarks
2016-05-11	LOI4_160511	KaRa/MaOl	LOI4	A	0	8	100	0	0	100	-9999	No remarks
2016-05-11	LOI4_160511	KaRa/MaOl	LOI4	B	0	8	100	0	0	100	-9999	No remarks
2016-05-11	LOI4_160511	KaRa/MaOl	LOI4	C	0	8	100	0	0	100	-9999	No remarks
2016-05-11	LOI4_160511	KaRa/MaOl	LOI4	D	0	8	100	0	0	100	-9999	No remarks
2016-05-17	LOI1_160517	KaRa	LOI1	A	0	7	100	0	0	100	-9999	No remarks
2016-05-17	LOI1_160517	KaRa	LOI1	B	0	7	100	0	0	100	-9999	No remarks
2016-05-17	LOI1_160517	KaRa	LOI1	C	0	7	100	0	0	100	-9999	No remarks
2016-05-17	LOI1_160517	KaRa	LOI1	D	0	7	100	0	0	100	-9999	No remarks
2016-05-17	LOI2_160517	KaRa	LOI2	A	0	4	100	0	0	100	-9999	No remarks
2016-05-17	LOI2_160517	KaRa	LOI2	B	0	4	100	0	0	100	-9999	No remarks
2016-05-17	LOI2_160517	KaRa	LOI2	C	0	4	100	0	0	100	-9999	No remarks
2016-05-17	LOI2_160517	KaRa	LOI2	D	0	4	100	0	0	100	-9999	No remarks
2016-05-17	LOI3_160517	KaRa	LOI3	A	5	4	0	0	0	0	-9999	No remarks
2016-05-17	LOI3_160517	KaRa	LOI3	B	0	4	6	0	0	6	-9999	No remarks
2016-05-17	LOI3_160517	KaRa	LOI3	C	0	4	0	0	0	0	-9999	No remarks
2016-05-17	LOI3_160517	KaRa	LOI3	D	0	4	55	0	0	55	-9999	No remarks
2016-05-17	LOI4_160517	KaRa	LOI4	A	0	4	100	0	0	100	-9999	No remarks
2016-05-17	LOI4_160517	KaRa	LOI4	B	0	4	100	0	0	100	-9999	No remarks
2016-05-17	LOI4_160517	KaRa	LOI4	C	0	4	100	0	0	100	-9999	No remarks
2016-05-17	LOI4_160517	KaRa	LOI4	D	0	4	100	0	0	100	-9999	No remarks
2016-05-23	LOI1_160523	KaRa	LOI1	A	0	7	97	3	0	100	-9999	No remarks
2016-05-23	LOI1_160523	KaRa	LOI1	B	0	7	100	0	0	100	-9999	No remarks
2016-05-23	LOI1_160523	KaRa	LOI1	C	0	7	99	1	0	100	-9999	No remarks
2016-05-23	LOI1_160523	KaRa	LOI1	D	0	7	96	4	0	100	-9999	No remarks
2016-05-23	LOI2_160523	KaRa	LOI2	A	0	7	100	0	0	100	-9999	No remarks
2016-05-23	LOI2_160523	KaRa	LOI2	B	0	7	100	0	0	100	-9999	No remarks
2016-05-23	LOI2_160523	KaRa	LOI2	C	0	7	100	0	0	100	-9999	No remarks
2016-05-23	LOI2_160523	KaRa	LOI2	D	0	7	100	0	0	100	-9999	No remarks
2016-05-23	LOI3_160523	KaRa	LOI3	A	5	7	0	0	0	0	-9999	No remarks
2016-05-23	LOI3_160523	KaRa	LOI3	B	0	7	21	0	0	21	-9999	No remarks
2016-05-23	LOI3_160523	KaRa	LOI3	C	0	7	0	0	0	0	-9999	No remarks
2016-05-23	LOI3_160523	KaRa	LOI3	D	0	7	100	0	0	100	-9999	No remarks
2016-05-23	LOI4_160523	KaRa	LOI4	A	0	7	100	0	0	100	-9999	No remarks
2016-05-23	LOI4_160523	KaRa	LOI4	B	0	7	100	0	0	100	-9999	No remarks
2016-05-23	LOI4_160523	KaRa	LOI4	C	0	7	100	0	0	100	-9999	No remarks
2016-05-23	LOI4_160523	KaRa	LOI4	D	0	7	100	0	0	100	-9999	No remarks
2016-06-02	LOI1_160602	JoNy	LOI1	A	0	0	40	60	0	100	-9999	No remarks
2016-06-02	LOI1_160602	JoNy	LOI1	B	0	0	13	87	0	100	-9999	No remarks
2016-06-02	LOI1_160602	JoNy	LOI1	C	0	0	18	82	0	100	-9999	No remarks
2016-06-02	LOI1_160602	JoNy	LOI1	D	0	0	31	69	0	100	-9999	No remarks
2016-06-02	LOI2_160602	JoNy	LOI2	A	0	0	100	0	0	100	-9999	No remarks
2016-06-02	LOI2_160602	JoNy	LOI2	B	0	0	98	2	0	100	-9999	No remarks
2016-06-02	LOI2_160602	JoNy	LOI2	C	0	0	86	14	0	100	-9999	No remarks
2016-06-02	LOI2_160602	JoNy	LOI2	D	0	0	98	2	0	100	-9999	No remarks
2016-06-02	LOI3_160602	JoNy	LOI3	A	5	0	0	0	0	0	-9999	No remarks
2016-06-02	LOI3_160602	JoNy	LOI3	B	0	0	14	0	0	14	-9999	No remarks
2016-06-02	LOI3_160602	JoNy	LOI3	C	0	0	35	0	0	35	-9999	No remarks
2016-06-02	LOI3_160602	JoNy	LOI3	D	0	0	100	0	0	100	-9999	No remarks
2016-06-02	LOI4_160602	JoNy	LOI4	A	0	0	79	21	0	100	-9999	No remarks
2016-06-02	LOI4_160602	JoNy	LOI4	B	0	0	66	34	0	100	-9999	No remarks
2016-06-02	LOI4_160602	JoNy	LOI4	C	0	0	30	27	0	57	-9999	Counting error?
2016-06-02	LOI4_160602	JoNy	LOI4	D	0	0	52	48	0	100	-9999	No remarks
2016-06-09	LOI1_160609	JoNy	LOI1	A	0	0	11	44	45	100	-9999	No remarks
2016-06-09	LOI1_160609	JoNy	LOI1	B	0	0	0	16	84	100	-9999	No remarks
2016-06-09	LOI1_160609	JoNy	LOI1	C	0	0	0	4	96	100	-9999	No remarks
2016-06-09	LOI1_160609	JoNy	LOI1	D	0	0	0	12	88	100	-9999	No remarks
2016-06-09	LOI2_160609	JoNy	LOI2	A	0	0	64	36	0	100	-9999	No remarks
2016-06-09	LOI2_160609	JoNy	LOI2	B	0	0	45	55	0	100	-9999	No remarks
2016-06-09	LOI2_160609	JoNy	LOI2	C	0	0	19	50	31	100	-9999	No remarks
2016-06-09	LOI2_160609	JoNy	LOI2	D	0	0	62	38	0	100	-9999	No remarks
2016-06-09	LOI3_160609	JoNy	LOI3	A	5	0	0	0	0	0	-9999	No Loi.-plant
2016-06-09	LOI3_160609	JoNy	LOI3	B	0	0	26	0	0	26	-9999	No remarks
2016-06-09	LOI3_160609	JoNy	LOI3	C	0	0	55	0	0	55	-9999	No remarks
2016-06-09	LOI3_160609	JoNy	LOI3	D	0	0	92	8	0	100	-9999	No remarks
2016-06-09	LOI4_160609	JoNy	LOI4	A	0	0	2	48	50	100	-9999	No remarks
2016-06-09	LOI4_160609	JoNy	LOI4	B	0	0	5	25	70	100	-9999	No remarks
